Bobby;Brown;HOU;3;1;0;7;0;3;4;3;2;7;40;0;50;0;0;0;0;0;0;7;0;0;0;0;0;0;3;3;7
Jaylen;Brown;BOS;7;1;1;1;0;6;6;9;3;0;55;6;33;3;0;0;0;1;1;0;0;0;0;0;0;60;6;3;
Davis;Bertans;SAS;7;1;1;3;0;4;8;9;2;1;29;4;33;3;50;0;0;3;1;0;0;0;0;3;0;30;4;2;3
Brandon;Bass;LAC;1;1;1;0;0;0;4;0;2;0;33;3;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0
Matt;Barnes;GSW;1;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01;0;0;0
Deandre';Bembry;ATL;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Trey;Burke;WAS;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alec;Burks;UTA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stephen;Curry;GSW;5;5;5;6;6;2;33;028;247;340;8;89;2;1;0;4;6;1;8;0;6;3;61;628;2
Mike;Conley;MEM;6;3;3;7;0;37;325;348;544;7;83;8;0;2;3;2;1;7;0;5;2;01;824;7
Jae;Crowder;BOS;8;8;5;6;2;0;34;915;443;834;1;81;0;1;4;4;3;1;0;0;5;0;82;613;8
Jamal;Crawford;LAC;7;1;1;3;1;9;28;0;8;3;42;224;0100;0;3;1;0;0;6;0;1;1;31;712;6
Isaiah;Canaan;CHI;3;2;1;3;1;3;31;7;8;7;50;0;35;7;66;7;0;0;1;3;1;0;0;0;1;72;011;7
Clint;Capela;HOU;7;7;7;0;1;0;23;016;9;62;5;0;0;60;0;2;1;4;9;0;6;2;4;0;71;910;3
Vince;Carter;MEM;6;6;3;3;1;5;32;5;9;0;47;6;40;0;100;0;0;7;2;7;0;3;0;0;1;72;5;9;2
Ian;Clark;GSW;5;1;3;0;0;6;18;6;8;0;46;7;33;3;90;9;0;2;2;8;0;2;0;0;0;41;6;8;0
Allen;Crabbe;POR;4;1;3;0;0;5;23;0;4;8;37;5;23;1;33;3;0;0;3;0;0;3;0;0;0;32;3;5;5
Demarre;Carroll;TOR;8;7;3;0;0;5;18;0;6;5;41;2;31;8;55;6;0;5;2;5;1;0;0;6;0;61;4;5;0
Jose;Calderon;ATL;6;1;1;3;2;2;12;5;5;7;47;8;33;3;0;0;0;3;1;0;0;3;0;2;0;71;5;4;3
Michael;Carter-Williams;CHI;5;1;0;8;1;2;10;6;2;0;40;0;0;0;50;0;0;2;0;6;0;4;0;2;1;21;2;2;8
Semaj;Christon;OKC;2;1;1;5;2;5;10;5;5;5;40;0;33;3;0;0;0;0;1;5;0;5;0;0;0;0;5;2;5
Pat;Connaughton;POR;3;1;2;3;1;3;8;0;3;7;22;2;0;0;100;0;3;2;0;0;0;0;0;0;0;0;2;3
Norris;Cole;OKC;4;1;0;3;0;3;6;3;0;0;25;0;25;0;0;0;0;0;0;3;0;0;0;3;0;51;0;1;3
Bruno;Caboclo;TOR;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rakeem;Christmas;IND;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nick;Collison;OKC;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Demar;Derozan;TOR;7;7;5;7;2;9;36;619;643;9;7;7;92;7;0;3;5;4;1;6;0;0;3;02;622;9
Kevin;Durant;GSW;3;3;6;3;3;0;29;021;052;350;0;88;9;0;7;5;7;0;7;1;0;2;31;319;7
Malcolm;Delaney;ATL;1;1;1;0;0;0;3;0;8;0;100;0100;0;50;0;0;0;1;0;0;0;0;0;0;0;0;8;0
Matthew;Dellavedova;MIL;6;1;2;0;2;0;26;5;6;2;39;0;37;5;80;0;0;2;1;8;0;2;0;0;1;20;8;7;7
Boris;Diaw;UTA;8;7;1;8;2;4;18;5;7;5;55;2;50;0;90;0;0;4;1;4;0;8;0;4;1;81;0;5;8
Dewayne;Dedmon;SAS;7;3;3;4;0;3;7;7;5;4;100;0;0;0;50;0;1;1;2;3;0;1;0;4;0;61;6;2;6
Deyonta;Davis;MEM;1;1;7;0;0;3;7;3;0;60;0;0;0;50;0;0;7;1;0;0;0;0;0;0;0;7;2;3
Mike;Dunleavy;ATL;6;1;0;8;0;3;8;8;1;7;42;9;40;0;100;0;2;0;7;0;2;0;0;1;0;5;2;0
Troy;Daniels;MEM;1;0;8;0;3;11;3;1;7;33;3;33;3;0;0;0;2;0;7;0;3;0;0;0;30;2;1;5
Sam;Dekker;HOU;2;1;1;5;0;5;5;5;2;0;20;0;50;0;0;0;1;0;0;5;0;5;0;0;0;0;0;1;5
Ed;Davis;POR;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Monta;Ellis;IND;4;2;2;0;1;3;19;0;5;3;40;0;25;0;80;0;0;3;1;8;0;5;0;3;1;01;3;5;5
Dante;Exum;UTA;4;1;0;5;1;3;9;0;4;3;66;7;100;0;0;0;0;3;0;3;0;5;0;0;0;0;3;2;5
Festus;Ezeli;POR;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Channing;Frye;CLE;6;1;2;3;1;2;15;311;2;55;9;52;0;85;7;0;0;2;3;0;3;0;5;0;01;3;9;5
Derrick;Favors;UTA;8;2;6;3;1;3;24;513;5;60;0;0;0;42;1;1;6;4;6;0;9;0;5;0;52;9;9;3
Raymond;Felton;LAC;7;1;1;4;1;4;18;1;6;4;46;9;44;4;100;0;0;3;1;1;0;9;0;0;0;41;4;5;6
Bryn;Forbes;SAS;1;1;1;0;0;0;9;0;5;0;66;7;50;0;0;0;0;0;1;0;0;0;0;0;0;03;0;5;0
Cristiano;Felicio;CHI;6;1;4;3;0;3;13;7;6;3;60;0;0;0;50;0;1;2;3;2;0;5;0;3;1;22;7;3;2
Kay;Felder;CLE;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paul;George;IND;4;4;8;8;7;3;43;028;538;642;9;86;7;1;3;7;5;1;8;0;5;3;33;328;0
Blake;Gri?N;LAC;3;3;6;0;2;3;33;019;049;066;7100;01;0;5;0;0;7;0;3;2;0;720;3
Marc;Gasol;MEM;6;6;5;4;2;40;020;847;058;3;93;9;1;2;5;3;0;3;0;7;2;53;719;3
Draymond;Green;GSW;5;5;9;2;7;2;35;028;650;052;0;65;4;0;6;8;6;1;8;3;8;1;83;014;4
Eric;Gordon;HOU;6;1;4;3;2;0;31;713;343;837;8;75;0;0;5;3;8;0;7;0;7;1;02;513;2
Taj;Gibson;OKC;5;5;3;6;0;6;23;6;9;6;60;0;0;0;87;5;0;6;3;0;0;2;0;0;1;62;6;9;8
Rudy;Gobert;UTA;6;6;7;5;1;2;22;815;2;62;5;0;0;53;6;1;7;5;8;1;3;1;3;1;23;0;9;2
Jerami;Grant;OKC;5;1;3;8;0;8;22;211;2;61;3;33;3;85;7;1;4;2;4;0;2;0;4;0;61;4;9;2
Marcin;Gortat;WAS;8;8;10;9;2;1;33;618;8;51;7;0;0;53;8;4;1;6;8;0;4;2;1;1;03;3;8;6
Gerald;Green;BOS;6;5;1;8;0;7;16;0;5;7;43;6;39;1;66;7;0;3;1;5;0;0;0;0;0;51;3;7;5
Jamychal;Green;MEM;6;2;3;3;0;3;19;7;7;2;47;2;43;8;100;0;0;5;2;8;0;0;0;0;0;73;5;7;3
Danny;Green;SAS;8;8;2;9;1;0;24;8;6;8;39;2;29;7;50;0;0;8;2;1;0;5;0;8;0;92;0;6;9
Pau;Gasol;SAS;8;1;6;6;1;4;23;9;10;1;37;0;35;7;66;7;2;3;4;4;0;4;0;8;0;81;9;6;4
Manu;Ginobili;SAS;8;1;2;5;1;9;15;4;4;9;27;0;15;8;100;0;1;0;1;5;1;0;0;1;0;81;0;3;5
Jerian;Grant;CHI;5;2;0;8;1;0;10;4;0;6;26;1;11;1;100;0;0;0;0;8;0;4;0;0;1;40;6;3;2
James;Harden;HOU;6;6;5;5;8;2;36;529;241;725;9;91;0;0;5;5;0;2;0;0;5;5;23;531;0
Gordon;Hayward;UTA;8;8;6;9;3;0;36;322;044;540;4;95;7;0;6;6;3;0;9;0;4;2;32;322;3
Al;Horford;BOS;8;8;9;0;6;5;35;027;563;147;4;86;7;2;4;6;6;1;0;0;8;1;61;816;0
George;Hill;UTA;8;8;4;1;3;6;35;114;646;938;7;72;4;1;0;3;1;0;3;0;1;1;63;115;6
Nene;Hilario;HOU;6;1;6;3;0;5;21;016;581;1;0;0;60;0;1;3;5;0;0;7;0;5;1;23;312;5
Rodney;Hood;UTA;8;1;2;8;0;8;24;5;7;1;39;2;30;8;68;8;0;1;2;6;0;5;0;0;0;92;510;6
Dwight;Howard;ATL;6;6;10;7;1;3;26;215;8;50;0;0;0;63;2;3;0;7;7;1;0;0;8;1;83;5;8;0
Maurice;Harkless;POR;4;4;3;3;0;8;24;8;7;3;29;4;16;7;87;5;1;8;1;5;1;3;1;3;0;33;5;7;3
Andrew;Harrison;MEM;6;1;1;8;2;2;19;8;7;8;44;8;38;5;88;9;0;7;1;2;0;5;0;2;0;52;3;6;5
Montrezl;Harrell;HOU;3;1;1;7;0;3;5;3;2;0;100;0;0;0;50;0;0;3;1;3;0;0;0;0;0;72;3;1;7
Spencer;Hawes;MIL;3;1;1;3;0;3;5;7;2;3;40;0;50;0;0;0;0;7;0;7;0;0;0;3;0;31;0;1;7
John;Henson;MIL;2;1;2;0;0;0;6;0;2;0;25;0;0;0;100;01;0;1;0;0;5;0;0;0;50;5;1;5
Josh;Huestis;OKC;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kris;Humphries;ATL;1;1;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Kyrie;Irving;CLE;5;5;2;2;4;4;34;417;642;225;0;85;2;0;4;1;8;1;2;0;8;2;62;225;0
Serge;Ibaka;TOR;7;7;8;0;1;9;30;117;144;037;0;80;0;1;0;7;0;0;4;2;0;1;33;613;1
Andre;Iguodala;GSW;5;1;5;4;4;6;28;8;12;4;36;4;0;0;81;8;0;4;5;0;0;6;0;2;0;41;6;6;6
Joe;Ingles;UTA;8;8;3;5;4;0;32;3;11;0;37;8;33;3;66;7;0;3;3;3;1;8;0;5;1;32;5;6;4
Ersan;Ilyasova;ATL;6;1;5;2;0;3;15;0;6;0;34;8;20;0;77;8;2;3;2;8;0;2;0;0;0;81;2;4;0
Lebron;James;CLE;5;5;9;8;8;0;43;237;454;844;0;63;0;0;8;9;0;2;6;1;8;4;22;433;2
Deandre;Jordan;LAC;7;7;14;4;0;7;37;722;070;5;0;0;39;3;3;610;9;0;4;0;9;2;44;115;4
Joe;Johnson;UTA;8;1;4;3;2;9;30;814;447;636;4;69;2;1;0;3;3;0;8;0;1;1;42;115;1
Cory;Joseph;TOR;8;1;1;5;1;6;17;3;5;5;43;8;47;1;100;0;0;5;1;0;0;3;0;1;1;51;6;6;9
Brandon;Jennings;WAS;8;1;1;3;2;3;14;6;5;3;45;8;14;3;87;5;0;3;1;0;0;3;0;0;0;50;8;3;8
Jonas;Jerebko;BOS;6;1;1;7;1;3;9;7;3;8;35;7;20;0;100;0;3;1;3;0;5;0;3;0;70;8;2;2
Amir;Johnson;BOS;5;3;1;2;0;2;9;2;1;8;38;5;0;0;33;3;1;0;0;2;0;2;0;6;0;61;8;2;2
Richard;Jefferson;CLE;4;1;0;5;0;5;9;8;1;5;40;0;50;0;50;0;0;3;0;3;0;3;0;0;0;31;3;1;8
Damian;Jones;GSW;1;1;5;0;0;6;0;2;0;33;3;0;0;50;0;1;5;0;0;0;0;0;5;0;01;5;1;5
Dahntay;Jones;CLE;3;1;0;0;0;0;1;7;0;3;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;7
Wesley;Johnson;LAC;3;1;0;7;0;0;3;7;1;0;0;0;0;0;50;0;0;0;0;7;0;3;0;0;0;0;7;0;3
Demetrius;Jackson;BOS;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Al;Jefferson;IND;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brice;Johnson;LAC;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
James;Jones;CLE;2;1;0;0;0;0;1;0;-0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0
Kyle;Korver;CLE;6;1;1;7;1;0;17;7;5;2;38;5;38;1;100;0;0;3;1;3;0;7;0;0;0;50;7;5;0
Enes;Kanter;OKC;5;1;1;8;0;2;9;0;4;0;38;5;0;0;100;0;0;6;1;2;0;0;0;8;0;41;6;4;8
Ryan;Kelly;ATL;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kawhi;Leonard;SAS;7;7;6;7;4;1;36;932;152;547;2;97;1;0;9;5;9;1;7;0;3;2;11;729;7
Damian;Lillard;POR;4;4;4;5;3;3;37;821;043;328;1;96;0;1;0;3;5;1;3;0;5;3;32;827;8
Kevin;Love;CLE;5;5;9;2;1;8;32;818;840;742;9;85;7;1;4;7;8;0;4;0;8;2;22;416;0
Kyle;Lowry;TOR;7;7;3;4;6;0;38;717;644;430;6;82;1;0;4;3;0;1;7;0;6;2;13;315;1
Robin;Lopez;CHI;6;6;7;2;0;8;27;017;865;4;0;0;100;04;7;2;5;0;5;1;0;1;32;212;7
Trey;Lyles;UTA;1;1;1;0;1;0;6;0;8;0;75;0;50;0;0;0;0;0;1;0;1;0;0;0;1;01;0;7;0
Shaun;Livingston;GSW;2;1;3;0;1;0;18;0;9;5;83;3;0;0;100;0;1;0;2;0;0;5;0;5;0;52;0;5;5
David;Lee;SAS;8;4;4;8;0;9;21;3;8;9;53;6;0;0;73;3;1;6;3;1;0;3;0;4;0;42;1;5;1
Joffrey;Lauvergne;CHI;3;1;3;0;1;7;8;7;6;3;36;4;0;0;100;0;1;7;1;3;0;0;0;0;0;70;3;4;7
Jake;Layman;POR;2;1;0;5;0;5;8;0;3;0;50;0;100;0;50;0;0;0;0;5;0;5;0;0;0;01;0;3;0
Meyers;Leonard;POR;3;1;2;7;0;3;10;3;1;0;20;0;0;0;0;0;0;7;2;0;0;0;0;0;1;32;0;0;7
Kevon;Looney;GSW;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paul;Millsap;ATL;6;6;9;3;4;3;36;526;750;517;6;81;1;1;5;7;8;1;7;0;7;3;83;224;3
Cj;Mccollum;POR;4;4;6;0;1;0;35;015;040;050;0;93;8;2;0;4;0;1;0;0;5;3;82;522;5
Khris;Middleton;MIL;6;6;4;7;5;3;38;516;239;736;8;81;8;0;0;4;7;2;0;0;0;1;82;814;5
Greg;Monroe;MIL;6;1;7;3;1;7;23;517;352;9;0;0;83;3;2;8;4;5;1;3;0;5;1;82;713;2
Markieff;Morris;WAS;8;8;5;3;1;3;26;311;9;40;2;31;6;75;0;1;0;4;3;0;6;1;8;1;04;011;0
Patty;Mills;SAS;8;1;1;8;1;5;20;9;8;0;48;2;48;5;83;3;0;0;1;8;0;3;0;0;1;12;1;9;4
Nikola;Mirotic;CHI;6;6;5;0;1;5;27;0;9;8;34;0;28;6;80;0;0;7;4;3;0;7;0;5;0;72;7;8;7
Javale;Mcgee;GSW;5;1;3;4;0;2;11;812;4;76;0;0;0;75;0;1;4;2;0;0;4;2;0;0;41;6;8;2
Cj;Miles;IND;4;2;2;0;0;3;20;5;6;5;45;8;31;3;100;0;1;0;1;0;0;5;0;3;0;53;0;7;3
Thon;Maker;MIL;6;6;3;2;2;0;19;3;8;8;38;7;20;0;81;8;1;3;1;8;0;8;1;8;1;33;0;5;8
Doug;Mcdermott;OKC;5;1;1;0;0;2;13;2;4;6;50;0;53;8;0;0;0;0;1;0;0;2;0;2;0;20;4;5;0
Patrick;Mccaw;GSW;5;2;2;6;1;4;17;2;6;4;38;9;28;6;66;7;0;6;2;0;0;6;0;4;0;01;0;4;0
Anthony;Morrow;CHI;3;1;1;0;0;7;9;7;4;3;55;6;0;0;100;0;0;0;1;0;0;0;0;0;0;0;7;4;0
Mike;Muscala;ATL;6;1;2;7;0;3;13;5;4;0;27;8;0;0;87;5;1;0;1;7;0;2;0;5;0;22;0;2;8
Dejounte;Murray;SAS;4;1;0;8;1;0;5;8;2;0;14;3;0;0;77;8;0;0;0;8;0;3;0;0;0;30;8;2;3
Shelvin;Mack;UTA;6;1;2;2;1;2;10;5;3;2;25;0;25;0;100;0;0;2;2;0;2;0;0;0;20;5;1;8
Sheldon;Mcclellan;WAS;3;1;0;0;0;0;1;3;1;0;66;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3
Jarell;Martin;MEM;1;1;3;0;0;3;3;1;7;33;3;0;0;0;0;0;7;0;7;0;3;0;0;0;0;7;0;7
Ian;Mahinmi;WAS;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chris;Mccullough;WAS;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jordan;Mickey;BOS;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shabazz;Napier;POR;4;1;1;0;0;8;11;8;5;8;42;1;45;5;75;0;0;3;0;8;0;5;0;0;0;01;5;6;8
Raul;Neto;UTA;6;1;0;7;0;3;6;2;2;7;66;7;66;7;0;0;0;0;0;7;0;0;0;2;0;30;8;2;3
Jusuf;Nurkic;POR;1;1;11;0;4;0;17;013;0;33;3;0;0;0;0;0;011;0;0;0;1;0;3;01;0;2;0
Lucas;Nogueira;TOR;3;1;1;7;0;0;2;3;2;0;50;0;0;0;50;0;0;7;1;0;0;0;0;0;0;0;3;1;0
Georges;Niang;IND;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Victor;Oladipo;OKC;5;5;5;6;2;0;36;211;2;34;4;24;0;100;0;0;4;5;2;1;4;0;6;1;23;410;8
Kelly;Olynyk;BOS;8;1;3;6;2;1;19;311;6;55;8;47;6;55;6;0;9;2;8;0;8;0;8;1;42;8;9;1
Daniel;Ochefu;WAS;4;1;0;3;0;0;1;3;-0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;30;3;0;0
Chinanu;Onuaku;HOU;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chris;Paul;LAC;7;7;5;0;9;9;37;129;049;636;8;87;9;0;6;4;4;1;7;0;1;2;73;425;3
Tony;Parker;SAS;7;7;2;4;3;0;26;413;951;252;9100;0;1;2;3;0;4;0;0;1;71;315;6
Norman;Powell;TOR;6;3;2;5;1;5;23;511;848;966;7;80;0;0;3;2;2;1;2;0;3;1;32;512;3
Norman;Powell;TOR;7;4;2;9;1;6;23;911;7;49;1;63;2;81;8;0;4;2;4;1;1;0;4;1;62;711;7
Taurean;Prince;ATL;6;6;5;3;1;3;31;213;3;55;8;28;6;100;0;1;2;4;2;0;3;0;2;1;21;511;2
Zaza;Pachulia;GSW;5;5;3;8;0;6;14;4;9;2;53;8;0;0;100;0;0;4;3;4;0;6;0;4;0;81;8;7;0
Bobby;Portis;CHI;6;1;6;0;1;2;20;2;11;2;51;5;46;2;0;0;0;8;5;2;0;5;0;5;1;01;7;6;7
Patrick;Patterson;TOR;8;1;2;3;2;0;19;3;5;8;29;4;33;3;100;0;0;1;2;1;0;8;0;1;0;60;4;4;3
Cameron;Payne;CHI;1;1;1;0;0;0;4;0;2;0;50;0;100;0;0;0;0;0;1;0;0;0;0;0;1;0;0;3;0
Paul;Pierce;LAC;7;1;2;0;1;0;14;4;4;3;44;4;40;0;100;0;3;1;7;0;3;0;0;0;61;6;3;0
Jakob;Poeltl;TOR;6;1;2;0;0;0;4;3;2;7;45;5;0;0;0;0;1;0;1;0;0;2;0;2;0;0;5;1;7
Jabari;Parker;MIL;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chandler;Parsons;MEM;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tim;Quarterman;POR;2;1;0;0;0;5;3;5;1;5;50;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;5
Zach;Randolph;MEM;4;8;2;0;7;31;813;542;214;3;72;7;1;5;6;7;0;8;0;3;1;22;313;2
Andre;Roberson;OKC;5;5;6;2;1;8;37;016;0;52;2;41;2;14;3;3;6;2;6;2;4;3;4;1;43;011;6
Rajon;Rondo;CHI;2;2;8;5;10;033;524;0;42;3;0;0;50;0;3;5;5;0;3;5;0;5;2;03;011;5
Jj;Redick;LAC;7;7;1;7;0;9;29;4;5;3;38;0;34;6;85;0;0;0;1;7;0;3;0;0;1;92;4;9;1
Austin;Rivers;LAC;3;2;2;7;0;7;30;0;4;7;34;6;30;8;100;0;0;3;2;3;0;3;0;3;1;72;0;8;0
Terry;Rozier;BOS;7;1;3;4;1;6;18;3;9;9;42;9;45;0;90;0;0;4;3;0;0;6;0;4;0;01;3;6;9
Dennis;Schroder;ATL;6;6;2;3;7;7;35;223;045;542;5;83;8;0;7;1;7;1;0;0;0;1;73;224;7
Lance;Stephenson;IND;4;1;5;3;2;8;26;816;850;938;9;75;0;0;3;5;0;0;5;0;0;1;02;816;0
Tony;Snell;MIL;6;6;2;3;1;5;30;810;2;50;0;51;6;0;0;0;3;2;0;0;2;0;2;0;32;810;0
Marcus;Smart;BOS;8;1;4;9;4;8;31;313;4;38;3;36;4;45;5;1;5;3;4;1;8;1;1;1;62;5;7;9
Kevin;Seraphin;IND;4;1;3;5;1;0;14;8;7;3;46;2;0;0;71;4;2;0;1;5;0;0;0;5;1;02;5;7;3
Marreese;Speights;LAC;7;2;2;9;0;4;14;0;6;7;43;2;35;0;70;0;0;6;2;3;0;3;0;4;0;41;9;6;6
Jr;Smith;CLE;6;6;2;0;0;8;28;2;6;7;46;4;47;8;50;0;0;2;1;8;0;7;0;3;0;81;8;6;5
Jonathon;Simmons;SAS;7;1;0;7;1;0;13;6;4;9;50;0;44;4;63;6;0;1;0;6;0;0;0;1;0;31;3;6;1
Iman;Shumpert;CLE;5;1;2;6;0;8;19;0;7;2;55;0;44;4;100;0;0;0;2;6;0;4;0;2;0;42;4;5;4
Jason;Smith;WAS;8;1;2;8;0;4;15;8;4;9;43;8;30;0;66;7;1;0;1;8;0;3;0;6;1;03;0;4;4
Wayne;Selden;MEM;6;2;1;5;1;2;17;7;3;5;34;6;18;2;75;0;0;5;1;0;0;2;0;2;0;31;3;3;8
Domantas;Sabonis;OKC;2;1;1;0;0;0;3;0;2;5;0;0;0;0;100;0;0;1;0;0;5;0;5;0;02;0;2;0
Thabo;Sefolosha;ATL;4;1;0;0;0;0;2;3;-0;8;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;3;0;3
Tomas;Satoransky;WAS;6;1;0;2;0;3;2;3;0;3;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;30;3;0;0
Pascal;Siakam;TOR;2;1;1;5;0;5;5;0;1;5;0;0;0;0;0;0;1;0;0;5;0;5;0;0;0;0;5;0;0
Kyle;Singler;OKC;1;1;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;02;0;0;0
Diamond;Stone;LAC;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Isaiah;Thomas;BOS;8;8;3;9;5;9;36;523;846;227;9;83;6;0;4;3;5;1;1;0;1;3;32;128;0
Klay;Thompson;GSW;5;5;2;2;1;4;33;610;440;038;9;76;9;0;6;1;6;0;8;0;4;1;81;817;6
Jeff;Teague;IND;4;4;3;3;6;3;35;519;848;952;9;83;3;0;0;3;3;1;0;0;8;2;03;017;0
